Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 1',12,0,0,0.08333333333333333,0,1,1047.0,0.02797603611747752,0.0,0,0,0,0,0,1,1,1,1,1,1
MQTT,b'Device - 10',9,0,0,0.4444444444444444,0,2,1048.0,0.02098202708810814,0.0,0,0,0,2,2,2,2,2,2,2,2
MQTT,b'Device - 100',11,0,0,0.5454545454545454,0,3,1049.0,0.025644699774354393,0.0,0,0,1,1,2,3,3,3,3,3,3
MQTT,b'Device - 1000',2,0,0,504.5,0,1009,1050.0,0.004662672686246253,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
MQTT,b'Device - 101',6,0,0,2.0,0,10,1049.0,0.01398801805873876,0.0,1,1,1,1,10,10,10,10,10,10,10
MQTT,b'Device - 102',11,0,0,0.7272727272727273,0,3,1049.0,0.025644699774354393,0.0,0,1,1,1,2,3,3,3,3,3,3
MQTT,b'Device - 103',9,0,0,0.5555555555555556,0,2,1049.0,0.02098202708810814,0.0,0,1,1,1,2,2,2,2,2,2,2
MQTT,b'Device - 104',9,0,0,0.3333333333333333,0,2,1049.0,0.02098202708810814,0.0,0,0,0,1,2,2,2,2,2,2,2
MQTT,b'Device - 105',14,0,0,0.6428571428571429,0,6,1049.0,0.03263870880372377,0.0,0,0,0,1,2,6,6,6,6,6,6
MQTT,b'Device - 106',20,0,0,0.4,0,2,1049.0,0.04662672686246253,0.0,0,0,1,1,2,2,2,2,2,2,2
MQTT,b'Device - 107',14,0,0,0.2857142857142857,0,2,1049.0,0.03263870880372377,0.0,0,0,0,1,1,2,2,2,2,2,2
MQTT,b'Device - 108',9,0,0,0.1111111111111111,0,1,1049.0,0.02098202708810814,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,b'Device - 109',8,0,0,0.375,0,1,1049.0,0.018650690744985012,0.0,0,1,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 11',12,0,0,0.4166666666666667,0,3,1048.0,0.02797603611747752,0.0,0,0,1,1,1,3,3,3,3,3,3
MQTT,b'Device - 110',10,0,0,0.0,0,0,1049.0,0.023313363431231266,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,b'Device - 111',22,0,0,0.09090909090909091,0,1,1049.0,0.051289399548708786,0.0,0,0,0,0,0,1,1,1,1,1,1
MQTT,b'Device - 112',10,0,0,0.5,0,2,1049.0,0.023313363431231266,0.0,0,0,1,2,2,2,2,2,2,2,2
MQTT,b'Device - 113',9,0,0,2.2222222222222223,0,19,1049.0,0.02098202708810814,0.0,0,0,0,1,19,19,19,19,19,19,19
MQTT,b'Device - 114',9,0,0,0.3333333333333333,0,2,1049.0,0.02098202708810814,0.0,0,0,0,1,2,2,2,2,2,2,2
MQTT,b'Device - 115',9,0,0,0.5555555555555556,0,2,1049.0,0.02098202708810814,0.0,0,1,1,1,2,2,2,2,2,2,2
MQTT,b'Device - 116',11,0,0,0.2727272727272727,0,1,1049.0,0.025644699774354393,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 117',19,0,0,0.15789473684210525,0,1,1049.0,0.04429539051933941,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,b'Device - 118',21,0,0,0.2857142857142857,0,1,1049.0,0.04895806320558566,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 119',7,0,0,0.5714285714285714,0,2,1049.0,0.016319354401861885,0.0,0,1,1,1,2,2,2,2,2,2,2
MQTT,b'Device - 12',5,0,0,1.8,0,9,1048.0,0.011656681715615633,0.0,0,0,0,9,9,9,9,9,9,9,9
MQTT,b'Device - 120',6,0,0,0.3333333333333333,0,2,1049.0,0.01398801805873876,0.0,0,0,0,0,2,2,2,2,2,2,2
MQTT,b'Device - 121',13,0,0,0.15384615384615385,0,1,1049.0,0.030307372460600647,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,b'Device - 122',10,0,0,1.1,0,8,1049.0,0.023313363431231266,0.0,0,0,0,3,8,8,8,8,8,8,8
MQTT,b'Device - 123',13,0,0,0.3076923076923077,0,2,1049.0,0.030307372460600647,0.0,0,0,0,1,1,2,2,2,2,2,2
MQTT,b'Device - 124',18,0,0,0.1111111111111111,0,2,1049.0,0.04196405417621628,0.0,0,0,0,0,0,2,2,2,2,2,2
MQTT,b'Device - 125',5,0,0,1.0,0,3,1049.0,0.011656681715615633,0.0,0,2,2,3,3,3,3,3,3,3,3
MQTT,b'Device - 126',12,0,0,0.4166666666666667,0,2,1049.0,0.02797603611747752,0.0,0,0,1,1,2,2,2,2,2,2,2
MQTT,b'Device - 127',6,0,0,1.8333333333333333,0,10,1049.0,0.01398801805873876,0.0,0,0,1,1,10,10,10,10,10,10,10
MQTT,b'Device - 128',7,0,0,1.1428571428571428,0,6,1049.0,0.016319354401861885,0.0,0,1,1,1,6,6,6,6,6,6,6
MQTT,b'Device - 129',17,0,0,0.7058823529411765,0,5,1049.0,0.039632717833093155,0.0,0,0,1,1,4,5,5,5,5,5,5
MQTT,b'Device - 13',12,0,0,0.25,0,2,1048.0,0.02797603611747752,0.0,0,0,0,0,1,2,2,2,2,2,2
MQTT,b'Device - 130',6,0,0,0.16666666666666666,0,1,1049.0,0.01398801805873876,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,b'Device - 131',10,0,0,0.2,0,1,1049.0,0.023313363431231266,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,b'Device - 132',11,0,0,91.45454545454545,0,1002,1049.0,0.025644699774354393,0.0,0,0,1,1,3,1000,1000,1000,1000,1000,1000
MQTT,b'Device - 133',7,0,0,2.857142857142857,0,16,1049.0,0.016319354401861885,0.0,0,1,3,3,16,16,16,16,16,16,16
MQTT,b'Device - 134',6,0,0,0.5,0,2,1049.0,0.01398801805873876,0.0,0,0,1,1,2,2,2,2,2,2,2
MQTT,b'Device - 135',7,0,0,1.4285714285714286,0,10,1049.0,0.016319354401861885,0.0,0,0,0,0,10,10,10,10,10,10,10
MQTT,b'Device - 136',11,0,0,0.45454545454545453,0,2,1049.0,0.025644699774354393,0.0,0,1,1,1,1,2,2,2,2,2,2
MQTT,b'Device - 137',5,0,0,0.4,0,2,1049.0,0.011656681715615633,0.0,0,0,0,2,2,2,2,2,2,2,2
