Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 14',1,0,7,7.0,7,7,10264.0,0.0016664094242523663,0.0,7,7,7,7,7,7,7,7,7,7,7
MQTT,b'Device - 140',1,0,10,10.0,10,10,10265.0,0.0016664094242523663,0.0,10,10,10,10,10,10,10,10,10,10,10
MQTT,b'Device - 141',2,0,0,5.0,0,10,10265.0,0.0033328188485047326,0.0,10,10,10,10,10,10,10,10,10,10,10
MQTT,b'Device - 142',3,0,0,3.3333333333333335,0,10,10265.0,0.004999228272757099,0.0,0,0,10,10,10,10,10,10,10,10,10
MQTT,b'Device - 143',2,0,0,5.0,0,10,10265.0,0.0033328188485047326,0.0,10,10,10,10,10,10,10,10,10,10,10
MQTT,b'Device - 144',3,0,0,3.3333333333333335,0,10,10265.0,0.004999228272757099,0.0,0,0,10,10,10,10,10,10,10,10,10
MQTT,b'Device - 145',1,0,10,10.0,10,10,10265.0,0.0016664094242523663,0.0,10,10,10,10,10,10,10,10,10,10,10
MQTT,b'Device - 146',4,0,0,2.5,0,10,10265.0,0.006665637697009465,0.0,0,0,10,10,10,10,10,10,10,10,10
MQTT,b'Device - 147',2,0,0,5.5,0,11,10265.0,0.0033328188485047326,0.0,11,11,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 148',1,0,11,11.0,11,11,10265.0,0.0016664094242523663,0.0,11,11,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 149',1,0,11,11.0,11,11,10265.0,0.0016664094242523663,0.0,11,11,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 15',1,0,7,7.0,7,7,10264.0,0.0016664094242523663,0.0,7,7,7,7,7,7,7,7,7,7,7
MQTT,b'Device - 150',1,0,12,12.0,12,12,10265.0,0.0016664094242523663,0.0,12,12,12,12,12,12,12,12,12,12,12
MQTT,b'Device - 151',1,0,11,11.0,11,11,10265.0,0.0016664094242523663,0.0,11,11,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 152',1,0,11,11.0,11,11,10265.0,0.0016664094242523663,0.0,11,11,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 153',1,0,11,11.0,11,11,10265.0,0.0016664094242523663,0.0,11,11,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 154',4,0,0,2.75,0,11,10265.0,0.006665637697009465,0.0,0,0,11,11,11,11,11,11,11,11,11
