Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 1',11,0,0,0.45454545454545453,0,3,1047.0,0.032439641296811046,0.0,0,0,1,1,1,3,3,3,3,3,3
MQTT,b'Device - 10',11,0,0,0.7272727272727273,0,4,1048.0,0.032439641296811046,0.0,0,0,0,0,4,4,4,4,4,4,4
MQTT,b'Device - 100',18,0,0,0.3333333333333333,0,4,1049.0,0.053083049394781714,0.0,0,0,0,0,1,4,4,4,4,4,4
MQTT,b'Device - 101',10,0,0,0.2,0,2,1049.0,0.029490582997100955,0.0,0,0,0,0,2,2,2,2,2,2,2
MQTT,b'Device - 102',19,0,0,0.3157894736842105,0,4,1049.0,0.056032107694491816,0.0,0,0,0,0,1,4,4,4,4,4,4
MQTT,b'Device - 103',9,0,0,0.5555555555555556,0,4,1049.0,0.026541524697390857,0.0,0,0,0,1,4,4,4,4,4,4,4
MQTT,b'Device - 104',17,0,0,0.35294117647058826,0,4,1049.0,0.05013399109507162,0.0,0,0,0,0,2,4,4,4,4,4,4
MQTT,b'Device - 105',11,0,0,0.5454545454545454,0,3,1049.0,0.032439641296811046,0.0,0,0,1,1,2,3,3,3,3,3,3
MQTT,b'Device - 106',13,0,0,0.6153846153846154,0,4,1049.0,0.03833775789623124,0.0,0,0,0,1,3,4,4,4,4,4,4
MQTT,b'Device - 107',14,0,0,0.2857142857142857,0,3,1049.0,0.04128681619594134,0.0,0,0,0,0,1,3,3,3,3,3,3
MQTT,b'Device - 108',15,0,0,0.26666666666666666,0,3,1049.0,0.04423587449565143,0.0,0,0,0,0,1,3,3,3,3,3,3
MQTT,b'Device - 109',15,0,0,0.4666666666666667,0,3,1049.0,0.04423587449565143,0.0,0,0,0,1,3,3,3,3,3,3,3
MQTT,b'Device - 11',6,0,0,0.8333333333333334,0,4,1048.0,0.017694349798260574,0.0,0,0,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 110',4,0,0,0.75,0,3,1049.0,0.011796233198840381,0.0,0,0,3,3,3,3,3,3,3,3,3
MQTT,b'Device - 111',19,0,0,0.5263157894736842,0,8,1049.0,0.056032107694491816,0.0,0,0,0,0,1,8,8,8,8,8,8
MQTT,b'Device - 112',9,0,0,0.5555555555555556,0,4,1049.0,0.026541524697390857,0.0,0,0,0,1,4,4,4,4,4,4,4
MQTT,b'Device - 113',10,0,0,0.4,0,4,1049.0,0.029490582997100955,0.0,0,0,0,0,4,4,4,4,4,4,4
MQTT,b'Device - 114',19,0,0,0.3157894736842105,0,4,1049.0,0.056032107694491816,0.0,0,0,0,0,1,4,4,4,4,4,4
MQTT,b'Device - 115',7,0,0,0.5714285714285714,0,3,1049.0,0.02064340809797067,0.0,0,0,1,1,3,3,3,3,3,3,3
MQTT,b'Device - 116',11,0,0,0.36363636363636365,0,3,1049.0,0.032439641296811046,0.0,0,0,0,0,1,3,3,3,3,3,3
MQTT,b'Device - 117',10,0,0,0.3,0,3,1049.0,0.029490582997100955,0.0,0,0,0,0,3,3,3,3,3,3,3
MQTT,b'Device - 118',15,0,0,0.3333333333333333,0,3,1049.0,0.04423587449565143,0.0,0,0,0,1,1,3,3,3,3,3,3
MQTT,b'Device - 119',10,0,0,0.4,0,3,1049.0,0.029490582997100955,0.0,0,0,0,1,3,3,3,3,3,3,3
MQTT,b'Device - 12',15,0,0,0.2,0,2,1048.0,0.04423587449565143,0.0,0,0,0,0,1,2,2,2,2,2,2
MQTT,b'Device - 120',8,0,0,0.75,0,4,1049.0,0.023592466397680763,0.0,0,1,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 121',6,0,0,0.5,0,3,1049.0,0.017694349798260574,0.0,0,0,0,0,3,3,3,3,3,3,3
MQTT,b'Device - 122',5,0,0,0.8,0,3,1049.0,0.014745291498550478,0.0,0,1,1,3,3,3,3,3,3,3,3
MQTT,b'Device - 123',6,0,0,0.6666666666666666,0,3,1049.0,0.017694349798260574,0.0,0,0,1,1,3,3,3,3,3,3,3
MQTT,b'Device - 124',13,0,0,0.23076923076923078,0,2,1049.0,0.03833775789623124,0.0,0,0,0,0,1,2,2,2,2,2,2
MQTT,b'Device - 125',8,0,0,0.5,0,3,1049.0,0.023592466397680763,0.0,0,0,1,1,3,3,3,3,3,3,3
MQTT,b'Device - 126',8,0,0,0.375,0,3,1049.0,0.023592466397680763,0.0,0,0,0,0,3,3,3,3,3,3,3
MQTT,b'Device - 127',9,0,0,111.66666666666667,0,1002,1049.0,0.026541524697390857,0.0,0,0,0,3,1000,1000,1000,1000,1000,1000,1000
MQTT,b'Device - 128',14,0,0,0.6428571428571429,0,3,1049.0,0.04128681619594134,0.0,0,0,1,2,3,3,3,3,3,3,3
