Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 1',6,0,0,0.16666666666666666,0,1,1047.0,0.009690409370968487,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,b'Device - 10',11,0,0,0.2727272727272727,0,2,1048.0,0.017765750513442227,0.0,0,0,0,0,1,2,2,2,2,2,2
MQTT,b'Device - 100',5,0,0,0.0,0,0,1049.0,0.00807534114247374,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,b'Device - 101',9,0,0,0.1111111111111111,0,1,1049.0,0.01453561405645273,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,b'Device - 102',6,0,0,0.0,0,0,1049.0,0.009690409370968487,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,b'Device - 103',4,0,0,0.25,0,1,1049.0,0.006460272913978991,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 104',4,0,0,0.0,0,0,1049.0,0.006460272913978991,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,b'Device - 105',4,0,0,0.0,0,0,1049.0,0.006460272913978991,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,b'Device - 106',4,0,0,0.0,0,0,1049.0,0.006460272913978991,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,b'Device - 107',6,0,0,0.0,0,0,1049.0,0.009690409370968487,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,b'Device - 108',8,0,0,0.125,0,1,1049.0,0.012920545827957982,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,b'Device - 109',8,0,0,91.125,0,727,1049.0,0.012920545827957982,0.0,0,1,1,1,730,730,730,730,730,730,730
MQTT,b'Device - 11',7,0,0,0.0,0,0,1048.0,0.011305477599463236,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,b'Device - 110',6,0,0,0.16666666666666666,0,1,1049.0,0.009690409370968487,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,b'Device - 111',7,0,0,474.0,0,3318,1049.0,0.011305477599463236,0.0,0,0,0,0,3300,3300,3300,3300,3300,3300,3300
MQTT,b'Device - 112',8,0,0,1.125,0,7,1049.0,0.012920545827957982,0.0,0,0,2,2,7,7,7,7,7,7,7
