Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 139',15,0,0,0.26666666666666666,0,1,1049.0,0.025026953987230482,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 14',12,0,0,584.5,0,7008,1048.0,0.020021563189784385,0.0,0,0,1,1,5,7000,7000,7000,7000,7000,7000
MQTT,b'Device - 140',8,0,0,0.75,0,5,1049.0,0.013347708793189592,0.0,0,0,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 141',6,0,0,0.5,0,1,1049.0,0.010010781594892193,0.0,1,1,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 142',3,0,0,0.3333333333333333,0,1,1049.0,0.005005390797446096,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 143',3,0,1,1.3333333333333333,0,3,1049.0,0.005005390797446096,0.0,1,1,3,3,3,3,3,3,3,3,3
MQTT,b'Device - 144',25,0,0,0.52,0,4,1049.0,0.041711589978717475,0.0,0,1,1,1,1,1,4,4,4,4,4
MQTT,b'Device - 145',30,0,0,0.26666666666666666,0,4,1049.0,0.050053907974460965,0.0,0,0,0,0,1,1,4,4,4,4,4
MQTT,b'Device - 146',11,0,0,0.18181818181818182,0,2,1049.0,0.018353099590635687,0.0,0,0,0,0,0,2,2,2,2,2,2
MQTT,b'Device - 147',14,0,0,0.42857142857142855,0,3,1049.0,0.023358490388081785,0.0,0,0,1,1,1,3,3,3,3,3,3
MQTT,b'Device - 148',7,0,0,0.5714285714285714,0,3,1049.0,0.011679245194040892,0.0,0,0,1,1,3,3,3,3,3,3,3
MQTT,b'Device - 149',9,0,0,0.7777777777777778,0,5,1049.0,0.01501617239233829,0.0,0,0,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 15',19,0,0,0.3157894736842105,0,4,1048.0,0.03170080838382528,0.0,0,0,0,0,1,4,4,4,4,4,4
MQTT,b'Device - 150',32,0,0,0.625,0,5,1049.0,0.05339083517275837,0.0,0,1,1,1,1,3,5,5,5,5,5
MQTT,b'Device - 151',8,0,0,0.375,0,2,1049.0,0.013347708793189592,0.0,0,0,1,1,2,2,2,2,2,2,2
MQTT,b'Device - 152',11,0,0,0.7272727272727273,0,5,1049.0,0.018353099590635687,0.0,0,1,1,1,1,5,5,5,5,5,5
MQTT,b'Device - 153',10,0,0,0.5,0,5,1049.0,0.01668463599148699,0.0,0,0,0,0,5,5,5,5,5,5,5
