Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 1',1,0,22,22.0,22,22,10263.0,0.0016620553811034194,0.0,22,22,22,22,22,22,22,22,22,22,22
MQTT,b'Device - 10',2,0,23,1190.5,23,2358,10264.0,0.003324110762206839,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
MQTT,b'Device - 100',1,0,0,0.0,0,0,10265.0,0.0016620553811034194,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,b'Device - 101',1,0,5,5.0,5,5,10265.0,0.0016620553811034194,0.0,5,5,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 102',1,0,4,4.0,4,4,10265.0,0.0016620553811034194,0.0,4,4,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 103',1,0,2,2.0,2,2,10265.0,0.0016620553811034194,0.0,2,2,2,2,2,2,2,2,2,2,2
MQTT,b'Device - 104',1,0,3,3.0,3,3,10265.0,0.0016620553811034194,0.0,3,3,3,3,3,3,3,3,3,3,3
MQTT,b'Device - 105',1,0,5,5.0,5,5,10265.0,0.0016620553811034194,0.0,5,5,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 106',1,0,1,1.0,1,1,10265.0,0.0016620553811034194,0.0,1,1,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 107',1,0,0,0.0,0,0,10265.0,0.0016620553811034194,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,b'Device - 108',1,0,2,2.0,2,2,10265.0,0.0016620553811034194,0.0,2,2,2,2,2,2,2,2,2,2,2
MQTT,b'Device - 109',1,0,2,2.0,2,2,10265.0,0.0016620553811034194,0.0,2,2,2,2,2,2,2,2,2,2,2
MQTT,b'Device - 11',2,0,0,4.0,0,8,10264.0,0.003324110762206839,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 110',1,0,4,4.0,4,4,10265.0,0.0016620553811034194,0.0,4,4,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 111',1,0,9,9.0,9,9,10265.0,0.0016620553811034194,0.0,9,9,9,9,9,9,9,9,9,9,9
MQTT,b'Device - 112',1,0,5,5.0,5,5,10265.0,0.0016620553811034194,0.0,5,5,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 113',1,0,5,5.0,5,5,10265.0,0.0016620553811034194,0.0,5,5,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 114',1,0,5,5.0,5,5,10265.0,0.0016620553811034194,0.0,5,5,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 115',2,0,0,0.5,0,1,10265.0,0.003324110762206839,0.0,1,1,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 116',1,0,4,4.0,4,4,10265.0,0.0016620553811034194,0.0,4,4,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 117',1,0,1,1.0,1,1,10265.0,0.0016620553811034194,0.0,1,1,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 118',2,0,0,5.0,0,10,10265.0,0.003324110762206839,0.0,10,10,10,10,10,10,10,10,10,10,10
MQTT,b'Device - 119',1,0,0,0.0,0,0,10265.0,0.0016620553811034194,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,b'Device - 12',1,0,9,9.0,9,9,10264.0,0.0016620553811034194,0.0,9,9,9,9,9,9,9,9,9,9,9
MQTT,b'Device - 120',2,0,7,23.0,7,39,10265.0,0.003324110762206839,0.0,39,39,39,39,39,39,39,39,39,39,39
MQTT,b'Device - 121',1,0,0,0.0,0,0,10265.0,0.0016620553811034194,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,b'Device - 122',2,0,0,6.0,0,12,10265.0,0.003324110762206839,0.0,12,12,12,12,12,12,12,12,12,12,12
MQTT,b'Device - 123',1,0,4,4.0,4,4,10265.0,0.0016620553811034194,0.0,4,4,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 124',1,0,5,5.0,5,5,10265.0,0.0016620553811034194,0.0,5,5,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 125',1,0,1,1.0,1,1,10265.0,0.0016620553811034194,0.0,1,1,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 126',2,0,0,636.0,0,1272,10265.0,0.003324110762206839,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
MQTT,b'Device - 127',1,0,0,0.0,0,0,10265.0,0.0016620553811034194,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,b'Device - 128',3,0,10,656.0,0,1958,10265.0,0.004986166143310258,0.0,10,10,2000,2000,2000,2000,2000,2000,2000,2000,2000
MQTT,b'Device - 129',1,0,6,6.0,6,6,10265.0,0.0016620553811034194,0.0,6,6,6,6,6,6,6,6,6,6,6
