Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 1',6,0,140,144.66666666666666,122,174,1047.0,0.009990702400577608,0.0,140,140,160,160,170,170,170,170,170,170,170
MQTT,b'Device - 10',7,0,140,133.14285714285714,118,156,1048.0,0.011655819467340543,0.0,140,140,140,140,160,160,160,160,160,160,160
MQTT,b'Device - 100',8,0,140,140.0,132,157,1049.0,0.013320936534103479,0.0,140,140,140,140,160,160,160,160,160,160,160
MQTT,b'Device - 1000',6,0,140,148.0,136,196,1050.0,0.009990702400577608,0.0,140,140,140,140,200,200,200,200,200,200,200
MQTT,b'Device - 101',5,0,150,146.8,127,171,1049.0,0.008325585333814674,0.0,150,160,160,170,170,170,170,170,170,170,170
MQTT,b'Device - 102',16,0,140,150.5,131,193,1049.0,0.026641873068206957,0.0,140,160,160,160,180,190,190,190,190,190,190
MQTT,b'Device - 103',6,0,140,143.83333333333334,136,159,1049.0,0.009990702400577608,0.0,140,140,150,150,160,160,160,160,160,160,160
MQTT,b'Device - 104',9,0,140,148.22222222222223,128,169,1049.0,0.014986053600866413,0.0,140,150,170,170,170,170,170,170,170,170,170
MQTT,b'Device - 105',6,0,140,310.5,123,1144,1049.0,0.009990702400577608,0.0,150,150,170,170,1100,1100,1100,1100,1100,1100,1100
MQTT,b'Device - 106',16,0,140,585.25,127,7271,1049.0,0.026641873068206957,0.0,140,150,150,150,160,7300,7300,7300,7300,7300,7300
MQTT,b'Device - 107',14,0,150,147.0,126,181,1049.0,0.023311638934681085,0.0,150,150,160,160,170,180,180,180,180,180,180
MQTT,b'Device - 108',6,0,140,141.83333333333334,122,155,1049.0,0.009990702400577608,0.0,150,150,150,150,160,160,160,160,160,160,160
MQTT,b'Device - 109',8,0,140,143.875,130,172,1049.0,0.013320936534103479,0.0,140,150,150,150,170,170,170,170,170,170,170
MQTT,b'Device - 11',7,0,140,140.85714285714286,128,157,1048.0,0.011655819467340543,0.0,140,140,150,150,160,160,160,160,160,160,160
MQTT,b'Device - 110',5,0,140,136.2,133,141,1049.0,0.008325585333814674,0.0,140,140,140,140,140,140,140,140,140,140,140
MQTT,b'Device - 111',5,0,150,145.0,130,155,1049.0,0.008325585333814674,0.0,150,150,150,160,160,160,160,160,160,160,160
MQTT,b'Device - 112',12,0,140,142.66666666666666,128,158,1049.0,0.019981404801155216,0.0,140,140,150,150,150,160,160,160,160,160,160
MQTT,b'Device - 113',8,0,130,523.625,122,3232,1049.0,0.013320936534103479,0.0,140,140,170,170,3200,3200,3200,3200,3200,3200,3200
MQTT,b'Device - 114',9,0,140,8276.555555555555,123,73354,1049.0,0.014986053600866413,0.0,140,150,150,180,73000,73000,73000,73000,73000,73000,73000
MQTT,b'Device - 115',8,0,130,137.625,123,153,1049.0,0.013320936534103479,0.0,140,150,150,150,150,150,150,150,150,150,150
MQTT,b'Device - 116',5,0,140,140.6,121,169,1049.0,0.008325585333814674,0.0,140,140,140,170,170,170,170,170,170,170,170
MQTT,b'Device - 117',9,0,140,481.77777777777777,112,3201,1049.0,0.014986053600866413,0.0,140,140,170,170,3200,3200,3200,3200,3200,3200,3200
MQTT,b'Device - 118',8,0,140,147.75,126,172,1049.0,0.013320936534103479,0.0,140,150,170,170,170,170,170,170,170,170,170
MQTT,b'Device - 119',7,0,140,146.0,137,175,1049.0,0.011655819467340543,0.0,140,140,150,150,180,180,180,180,180,180,180
MQTT,b'Device - 12',7,0,150,147.14285714285714,131,166,1048.0,0.011655819467340543,0.0,150,150,160,160,170,170,170,170,170,170,170
MQTT,b'Device - 120',6,0,140,147.66666666666666,126,177,1049.0,0.009990702400577608,0.0,150,150,160,160,180,180,180,180,180,180,180
MQTT,b'Device - 121',4,0,140,144.25,139,152,1049.0,0.006660468267051739,0.0,140,140,150,150,150,150,150,150,150,150,150
MQTT,b'Device - 122',14,0,140,358.35714285714283,127,3200,1049.0,0.023311638934681085,0.0,140,140,140,150,180,3200,3200,3200,3200,3200,3200
MQTT,b'Device - 123',14,0,140,144.07142857142858,129,176,1049.0,0.023311638934681085,0.0,140,140,150,160,170,180,180,180,180,180,180
MQTT,b'Device - 124',6,0,130,134.5,128,152,1049.0,0.009990702400577608,0.0,130,130,140,140,150,150,150,150,150,150,150
MQTT,b'Device - 125',7,0,150,146.14285714285714,126,179,1049.0,0.011655819467340543,0.0,150,150,150,150,180,180,180,180,180,180,180
MQTT,b'Device - 126',6,0,140,135.5,127,146,1049.0,0.009990702400577608,0.0,140,140,140,140,150,150,150,150,150,150,150
MQTT,b'Device - 127',18,0,140,196.88888888888889,121,1135,1049.0,0.029972107201732826,0.0,140,140,150,150,170,1100,1100,1100,1100,1100,1100
MQTT,b'Device - 128',13,0,140,146.30769230769232,127,169,1049.0,0.021646521867918152,0.0,140,150,160,160,170,170,170,170,170,170,170
MQTT,b'Device - 129',5,0,140,144.0,137,154,1049.0,0.008325585333814674,0.0,140,150,150,150,150,150,150,150,150,150,150
MQTT,b'Device - 13',10,0,140,145.0,126,176,1048.0,0.016651170667629347,0.0,140,150,150,160,180,180,180,180,180,180,180
MQTT,b'Device - 130',4,0,130,142.5,126,173,1049.0,0.006660468267051739,0.0,140,140,170,170,170,170,170,170,170,170,170
MQTT,b'Device - 131',16,0,140,141.4375,123,193,1049.0,0.026641873068206957,0.0,140,140,150,150,160,190,190,190,190,190,190
MQTT,b'Device - 132',14,0,140,3786.0714285714284,124,51152,1049.0,0.023311638934681085,0.0,140,150,150,150,160,51000,51000,51000,51000,51000,51000
MQTT,b'Device - 133',19,0,140,140.89473684210526,127,181,1049.0,0.03163722426849576,0.0,140,140,140,150,160,180,180,180,180,180,180
MQTT,b'Device - 134',6,0,140,143.83333333333334,134,154,1049.0,0.009990702400577608,0.0,140,140,150,150,150,150,150,150,150,150,150
MQTT,b'Device - 135',6,0,150,154.33333333333334,136,181,1049.0,0.009990702400577608,0.0,150,150,160,160,180,180,180,180,180,180,180
MQTT,b'Device - 136',4,0,140,138.5,130,150,1049.0,0.006660468267051739,0.0,140,140,150,150,150,150,150,150,150,150,150
MQTT,b'Device - 137',14,0,140,213.21428571428572,132,1124,1049.0,0.023311638934681085,0.0,150,150,150,150,160,1100,1100,1100,1100,1100,1100
MQTT,b'Device - 138',51,0,140,182.50980392156862,123,1139,1049.0,0.08492097040490967,0.0,140,150,170,170,170,180,980,1100,1100,1100,1100
MQTT,b'Device - 139',49,0,140,173.3877551020408,118,1132,1049.0,0.0815907362713838,0.0,140,150,160,160,180,190,1100,1100,1100,1100,1100
MQTT,b'Device - 14',14,0,140,145.85714285714286,130,174,1048.0,0.023311638934681085,0.0,140,150,150,160,170,170,170,170,170,170,170
MQTT,b'Device - 140',4,0,140,147.5,130,170,1049.0,0.006660468267051739,0.0,150,150,170,170,170,170,170,170,170,170,170
MQTT,b'Device - 141',4,0,140,137.75,129,149,1049.0,0.006660468267051739,0.0,140,140,150,150,150,150,150,150,150,150,150
MQTT,b'Device - 142',7,0,140,282.14285714285717,127,1150,1049.0,0.011655819467340543,0.0,140,140,150,150,1200,1200,1200,1200,1200,1200,1200
MQTT,b'Device - 143',11,0,140,145.1818181818182,127,188,1049.0,0.018316287734392284,0.0,140,150,160,160,160,190,190,190,190,190,190
MQTT,b'Device - 144',6,0,140,148.66666666666666,127,179,1049.0,0.009990702400577608,0.0,150,150,170,170,180,180,180,180,180,180,180
MQTT,b'Device - 145',8,0,130,141.125,127,168,1049.0,0.013320936534103479,0.0,140,150,160,160,170,170,170,170,170,170,170
MQTT,b'Device - 146',6,0,140,149.16666666666666,130,178,1049.0,0.009990702400577608,0.0,140,140,170,170,180,180,180,180,180,180,180
MQTT,b'Device - 147',5,0,140,147.6,135,170,1049.0,0.008325585333814674,0.0,140,150,150,170,170,170,170,170,170,170,170
MQTT,b'Device - 148',7,0,140,290.7142857142857,120,1139,1049.0,0.011655819467340543,0.0,140,180,180,180,1100,1100,1100,1100,1100,1100,1100
MQTT,b'Device - 149',5,0,140,137.0,131,141,1049.0,0.008325585333814674,0.0,140,140,140,140,140,140,140,140,140,140,140
MQTT,b'Device - 15',6,0,160,157.83333333333334,134,172,1048.0,0.009990702400577608,0.0,170,170,170,170,170,170,170,170,170,170,170
MQTT,b'Device - 150',5,0,141,154.4,141,178,1049.0,0.008325585333814674,0.0,140,170,170,180,180,180,180,180,180,180,180
MQTT,b'Device - 151',6,0,150,151.33333333333334,143,164,1049.0,0.009990702400577608,0.0,150,150,160,160,160,160,160,160,160,160,160
MQTT,b'Device - 152',4,0,130,136.0,129,148,1049.0,0.006660468267051739,0.0,140,140,150,150,150,150,150,150,150,150,150
MQTT,b'Device - 153',6,0,140,148.16666666666666,127,184,1049.0,0.009990702400577608,0.0,140,140,160,160,180,180,180,180,180,180,180
MQTT,b'Device - 154',5,0,150,145.4,139,150,1049.0,0.008325585333814674,0.0,150,150,150,150,150,150,150,150,150,150,150
MQTT,b'Device - 155',6,0,130,134.5,120,148,1049.0,0.009990702400577608,0.0,140,140,140,140,150,150,150,150,150,150,150
MQTT,b'Device - 156',12,0,140,142.41666666666666,125,159,1049.0,0.019981404801155216,0.0,140,140,150,150,160,160,160,160,160,160,160
MQTT,b'Device - 157',6,0,130,315.1666666666667,130,1180,1049.0,0.009990702400577608,0.0,150,150,170,170,1200,1200,1200,1200,1200,1200,1200
MQTT,b'Device - 158',4,0,140,141.25,136,146,1049.0,0.006660468267051739,0.0,140,140,150,150,150,150,150,150,150,150,150
MQTT,b'Device - 159',8,0,140,142.0,133,162,1049.0,0.013320936534103479,0.0,140,140,150,150,160,160,160,160,160,160,160
MQTT,b'Device - 16',7,0,130,136.42857142857142,125,159,1048.0,0.011655819467340543,0.0,130,140,140,140,160,160,160,160,160,160,160
MQTT,b'Device - 160',7,0,140,140.85714285714286,121,158,1049.0,0.011655819467340543,0.0,140,150,150,150,160,160,160,160,160,160,160
MQTT,b'Device - 161',4,0,130,134.75,129,146,1049.0,0.006660468267051739,0.0,140,140,150,150,150,150,150,150,150,150,150
MQTT,b'Device - 162',50,0,140,146.62,121,194,1049.0,0.08325585333814674,0.0,140,150,160,160,180,180,190,190,190,190,190
MQTT,b'Device - 163',6,0,140,145.33333333333334,124,181,1049.0,0.009990702400577608,0.0,140,140,150,150,180,180,180,180,180,180,180
MQTT,b'Device - 164',12,0,140,138.83333333333334,101,169,1049.0,0.019981404801155216,0.0,140,140,150,150,170,170,170,170,170,170,170
MQTT,b'Device - 165',4,0,140,140.75,132,146,1049.0,0.006660468267051739,0.0,150,150,150,150,150,150,150,150,150,150,150
MQTT,b'Device - 166',6,0,140,148.66666666666666,136,173,1049.0,0.009990702400577608,0.0,150,150,150,150,170,170,170,170,170,170,170
MQTT,b'Device - 167',7,0,150,292.85714285714283,136,1148,1049.0,0.011655819467340543,0.0,150,160,170,170,1100,1100,1100,1100,1100,1100,1100
MQTT,b'Device - 168',49,0,140,1877.530612244898,121,83213,1049.0,0.0815907362713838,0.0,140,150,160,170,180,920,83000,83000,83000,83000,83000
MQTT,b'Device - 169',4,0,140,140.0,136,142,1049.0,0.006660468267051739,0.0,140,140,140,140,140,140,140,140,140,140,140
MQTT,b'Device - 17',7,0,150,149.71428571428572,127,169,1048.0,0.011655819467340543,0.0,150,150,170,170,170,170,170,170,170,170,170
MQTT,b'Device - 170',5,0,140,146.4,136,160,1049.0,0.008325585333814674,0.0,140,160,160,160,160,160,160,160,160,160,160
MQTT,b'Device - 171',5,0,136,133.4,127,136,1049.0,0.008325585333814674,0.0,140,140,140,140,140,140,140,140,140,140,140
MQTT,b'Device - 172',4,0,140,139.25,126,146,1049.0,0.006660468267051739,0.0,140,140,150,150,150,150,150,150,150,150,150
MQTT,b'Device - 173',7,0,150,145.85714285714286,128,168,1049.0,0.011655819467340543,0.0,150,150,160,160,170,170,170,170,170,170,170
MQTT,b'Device - 174',15,0,140,142.73333333333332,126,159,1049.0,0.02497675600144402,0.0,140,150,150,150,150,160,160,160,160,160,160
