Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 1',58,0,0,0.3793103448275862,0,5,10263.0,0.09670089212835473,0.0,0,0,1,1,1,2,2,5,5,5,5
MQTT,b'Device - 10',1,0,37,37.0,37,37,10264.0,0.0016672567608337022,0.0,37,37,37,37,37,37,37,37,37,37,37
MQTT,b'Device - 100',2,0,0,2.5,0,5,10265.0,0.0033345135216674045,0.0,5,5,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 101',12,0,0,0.5833333333333334,0,5,10265.0,0.020007081130004427,0.0,0,0,1,1,1,5,5,5,5,5,5
MQTT,b'Device - 102',60,0,0,0.8833333333333333,0,40,10265.0,0.10003540565002213,0.0,0,0,0,0,1,1,5,40,40,40,40
MQTT,b'Device - 103',59,0,0,0.6440677966101694,0,25,10265.0,0.09836814888918843,0.0,0,0,0,1,1,1,2,25,25,25,25
MQTT,b'Device - 104',2,0,0,21.5,0,43,10265.0,0.0033345135216674045,0.0,43,43,43,43,43,43,43,43,43,43,43
MQTT,b'Device - 105',4,0,0,10.75,0,43,10265.0,0.006669027043334809,0.0,0,0,43,43,43,43,43,43,43,43,43
MQTT,b'Device - 106',1,0,42,42.0,42,42,10265.0,0.0016672567608337022,0.0,42,42,42,42,42,42,42,42,42,42,42
MQTT,b'Device - 107',61,0,0,0.7868852459016393,0,39,10265.0,0.10170266241085583,0.0,0,0,0,0,1,1,1,39,39,39,39
MQTT,b'Device - 108',35,0,0,1.2857142857142858,0,38,10265.0,0.05835398662917958,0.0,0,0,0,1,1,2,38,38,38,38,38
MQTT,b'Device - 109',1,0,36,36.0,36,36,10265.0,0.0016672567608337022,0.0,36,36,36,36,36,36,36,36,36,36,36
MQTT,b'Device - 11',1,0,25,25.0,25,25,10264.0,0.0016672567608337022,0.0,25,25,25,25,25,25,25,25,25,25,25
MQTT,b'Device - 110',2,0,0,18.5,0,37,10265.0,0.0033345135216674045,0.0,37,37,37,37,37,37,37,37,37,37,37
MQTT,b'Device - 111',27,0,0,1.1851851851851851,0,25,10265.0,0.04501593254250996,0.0,0,0,1,1,1,1,25,25,25,25,25
MQTT,b'Device - 112',22,0,0,1.9545454545454546,0,35,10265.0,0.036679648738341446,0.0,0,1,1,1,1,2,35,35,35,35,35
MQTT,b'Device - 113',24,0,0,1.4166666666666667,0,28,10265.0,0.040014162260008854,0.0,0,0,1,1,1,2,28,28,28,28,28
MQTT,b'Device - 114',60,0,0,0.85,0,29,10265.0,0.10003540565002213,0.0,0,0,0,1,1,1,10,29,29,29,29
