Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,Device-1-brokerA-brokerA,6,0,0,0.0,0,0,1053.0,0.10805562183785297,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-10-brokerJ-brokerJ,6,0,0,0.16666666666666666,0,1,1054.0,0.10805562183785297,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,Device-100-brokerJ-brokerJ,5,0,0,0.4,0,1,1055.0,0.09004635153154415,0.0,0,1,1,1,1,1,1,1,1,1,1
MQTT,Device-101-brokerA-brokerA,5,0,0,0.4,0,2,1055.0,0.09004635153154415,0.0,0,0,0,2,2,2,2,2,2,2,2
MQTT,Device-102-brokerB-brokerB,4,0,0,0.5,0,2,1055.0,0.07203708122523532,0.0,0,0,2,2,2,2,2,2,2,2,2
MQTT,Device-103-brokerC-brokerC,7,0,0,0.14285714285714285,0,1,1055.0,0.1260648921441618,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,Device-104-brokerD-brokerD,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-105-brokerE-brokerE,5,0,0,0.2,0,1,1055.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-106-brokerF-brokerF,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-107-brokerG-brokerG,5,0,0,0.2,0,1,1055.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-108-brokerH-brokerH,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-109-brokerI-brokerI,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-11-brokerA-brokerA,5,0,0,0.2,0,1,1054.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-110-brokerJ-brokerJ,5,0,0,0.2,0,1,1055.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-111-brokerA-brokerA,5,0,0,0.0,0,0,1055.0,0.09004635153154415,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-112-brokerB-brokerB,6,0,0,0.3333333333333333,0,2,1055.0,0.10805562183785297,0.0,0,0,0,0,2,2,2,2,2,2,2
MQTT,Device-113-brokerC-brokerC,4,0,0,0.5,0,2,1055.0,0.07203708122523532,0.0,0,0,2,2,2,2,2,2,2,2,2
MQTT,Device-114-brokerD-brokerD,5,0,0,0.4,0,2,1055.0,0.09004635153154415,0.0,0,0,0,2,2,2,2,2,2,2,2
MQTT,Device-115-brokerE-brokerE,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-116-brokerF-brokerF,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-117-brokerG-brokerG,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-118-brokerH-brokerH,5,0,0,0.2,0,1,1055.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-119-brokerI-brokerI,5,0,0,0.2,0,1,1055.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-12-brokerB-brokerB,7,0,0,0.14285714285714285,0,1,1054.0,0.1260648921441618,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,Device-120-brokerJ-brokerJ,5,0,0,0.0,0,0,1055.0,0.09004635153154415,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-121-brokerA-brokerA,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-122-brokerB-brokerB,5,0,0,1.4,0,4,1055.0,0.09004635153154415,0.0,0,3,3,4,4,4,4,4,4,4,4
MQTT,Device-123-brokerC-brokerC,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-124-brokerD-brokerD,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-125-brokerE-brokerE,5,0,0,0.2,0,1,1055.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-126-brokerF-brokerF,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-127-brokerG-brokerG,6,0,0,0.16666666666666666,0,1,1055.0,0.10805562183785297,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,Device-128-brokerH-brokerH,5,0,0,0.2,0,1,1055.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-129-brokerI-brokerI,6,0,0,0.0,0,0,1055.0,0.10805562183785297,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-13-brokerC-brokerC,5,0,0,0.2,0,1,1054.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-130-brokerJ-brokerJ,5,0,0,0.0,0,0,1055.0,0.09004635153154415,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-131-brokerA-brokerA,4,0,0,1.25,0,5,1055.0,0.07203708122523532,0.0,0,0,5,5,5,5,5,5,5,5,5
MQTT,Device-132-brokerB-brokerB,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-133-brokerC-brokerC,4,0,0,0.0,0,0,1055.0,0.07203708122523532,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-134-brokerD-brokerD,5,0,0,0.0,0,0,1055.0,0.09004635153154415,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-135-brokerE-brokerE,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-136-brokerF-brokerF,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-137-brokerG-brokerG,5,0,0,0.2,0,1,1055.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-138-brokerH-brokerH,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-139-brokerI-brokerI,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-14-brokerD-brokerD,6,0,0,0.16666666666666666,0,1,1054.0,0.10805562183785297,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,Device-140-brokerJ-brokerJ,5,0,0,0.6,0,2,1055.0,0.09004635153154415,0.0,0,1,1,2,2,2,2,2,2,2,2
MQTT,Device-141-brokerA-brokerA,4,0,0,0.75,0,3,1055.0,0.07203708122523532,0.0,0,0,3,3,3,3,3,3,3,3,3
MQTT,Device-142-brokerB-brokerB,4,0,0,0.5,0,2,1055.0,0.07203708122523532,0.0,0,0,2,2,2,2,2,2,2,2,2
MQTT,Device-143-brokerC-brokerC,5,0,0,0.4,0,2,1055.0,0.09004635153154415,0.0,0,0,0,2,2,2,2,2,2,2,2
MQTT,Device-144-brokerD-brokerD,4,0,0,0.5,0,2,1055.0,0.07203708122523532,0.0,0,0,2,2,2,2,2,2,2,2,2
MQTT,Device-145-brokerE-brokerE,5,0,0,0.4,0,2,1055.0,0.09004635153154415,0.0,0,0,0,2,2,2,2,2,2,2,2
MQTT,Device-146-brokerF-brokerF,5,0,0,0.4,0,2,1055.0,0.09004635153154415,0.0,0,0,0,2,2,2,2,2,2,2,2
MQTT,Device-147-brokerG-brokerG,3,0,0,0.6666666666666666,0,2,1055.0,0.054027810918926486,0.0,0,0,2,2,2,2,2,2,2,2,2
MQTT,Device-148-brokerH-brokerH,6,0,0,0.16666666666666666,0,1,1055.0,0.10805562183785297,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,Device-149-brokerI-brokerI,5,0,0,0.2,0,1,1055.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-15-brokerE-brokerE,5,0,0,0.2,0,1,1054.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-150-brokerJ-brokerJ,4,0,0,0.0,0,0,1055.0,0.07203708122523532,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-151-brokerA-brokerA,5,0,0,0.4,0,2,1055.0,0.09004635153154415,0.0,0,0,0,2,2,2,2,2,2,2,2
MQTT,Device-152-brokerB-brokerB,5,0,0,0.4,0,2,1055.0,0.09004635153154415,0.0,0,0,0,2,2,2,2,2,2,2,2
MQTT,Device-153-brokerC-brokerC,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-154-brokerD-brokerD,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-155-brokerE-brokerE,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-156-brokerF-brokerF,5,0,0,0.2,0,1,1055.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-157-brokerG-brokerG,5,0,0,0.2,0,1,1055.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-158-brokerH-brokerH,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-159-brokerI-brokerI,4,0,0,0.0,0,0,1055.0,0.07203708122523532,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-16-brokerF-brokerF,6,0,0,0.16666666666666666,0,1,1054.0,0.10805562183785297,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,Device-160-brokerJ-brokerJ,5,0,0,0.0,0,0,1055.0,0.09004635153154415,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-161-brokerA-brokerA,4,0,0,0.75,0,2,1055.0,0.07203708122523532,0.0,1,1,2,2,2,2,2,2,2,2,2
MQTT,Device-162-brokerB-brokerB,5,0,0,0.4,0,2,1055.0,0.09004635153154415,0.0,0,0,0,2,2,2,2,2,2,2,2
MQTT,Device-163-brokerC-brokerC,4,0,0,0.5,0,2,1055.0,0.07203708122523532,0.0,0,0,2,2,2,2,2,2,2,2,2
MQTT,Device-164-brokerD-brokerD,4,0,0,3.5,0,14,1055.0,0.07203708122523532,0.0,0,0,14,14,14,14,14,14,14,14,14
MQTT,Device-165-brokerE-brokerE,5,0,0,0.2,0,1,1055.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-166-brokerF-brokerF,4,0,0,0.5,0,2,1055.0,0.07203708122523532,0.0,0,0,2,2,2,2,2,2,2,2,2
MQTT,Device-167-brokerG-brokerG,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-168-brokerH-brokerH,5,0,0,0.2,0,1,1055.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-169-brokerI-brokerI,4,0,0,0.0,0,0,1055.0,0.07203708122523532,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-17-brokerG-brokerG,5,0,0,0.0,0,0,1054.0,0.09004635153154415,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-170-brokerJ-brokerJ,4,0,0,0.0,0,0,1055.0,0.07203708122523532,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-171-brokerA-brokerA,5,0,0,0.2,0,1,1055.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-172-brokerB-brokerB,5,0,0,0.2,0,1,1055.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-173-brokerC-brokerC,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-174-brokerD-brokerD,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-175-brokerE-brokerE,5,0,0,0.2,0,1,1055.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-176-brokerF-brokerF,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-177-brokerG-brokerG,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-178-brokerH-brokerH,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-179-brokerI-brokerI,4,0,0,0.0,0,0,1055.0,0.07203708122523532,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-18-brokerH-brokerH,7,0,0,0.14285714285714285,0,1,1054.0,0.1260648921441618,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,Device-180-brokerJ-brokerJ,5,0,0,0.0,0,0,1055.0,0.09004635153154415,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-181-brokerA-brokerA,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-182-brokerB-brokerB,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-183-brokerC-brokerC,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-184-brokerD-brokerD,5,0,0,0.2,0,1,1055.0,0.09004635153154415,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,Device-185-brokerE-brokerE,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-186-brokerF-brokerF,4,0,0,1.0,0,4,1055.0,0.07203708122523532,0.0,0,0,4,4,4,4,4,4,4,4,4
MQTT,Device-187-brokerG-brokerG,4,0,0,0.0,0,0,1055.0,0.07203708122523532,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-188-brokerH-brokerH,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-189-brokerI-brokerI,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-19-brokerI-brokerI,6,0,0,0.0,0,0,1054.0,0.10805562183785297,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-190-brokerJ-brokerJ,4,0,0,0.0,0,0,1055.0,0.07203708122523532,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-191-brokerA-brokerA,4,0,0,0.75,0,3,1055.0,0.07203708122523532,0.0,0,0,3,3,3,3,3,3,3,3,3
MQTT,Device-192-brokerB-brokerB,4,0,0,0.75,0,3,1055.0,0.07203708122523532,0.0,0,0,3,3,3,3,3,3,3,3,3
MQTT,Device-193-brokerC-brokerC,4,0,0,0.75,0,3,1055.0,0.07203708122523532,0.0,0,0,3,3,3,3,3,3,3,3,3
MQTT,Device-194-brokerD-brokerD,5,0,0,0.4,0,2,1055.0,0.09004635153154415,0.0,0,0,0,2,2,2,2,2,2,2,2
MQTT,Device-195-brokerE-brokerE,4,0,0,0.5,0,2,1055.0,0.07203708122523532,0.0,0,0,2,2,2,2,2,2,2,2,2
MQTT,Device-196-brokerF-brokerF,4,0,0,1.0,0,4,1055.0,0.07203708122523532,0.0,0,0,4,4,4,4,4,4,4,4,4
MQTT,Device-197-brokerG-brokerG,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-198-brokerH-brokerH,4,0,0,0.0,0,0,1055.0,0.07203708122523532,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,Device-199-brokerI-brokerI,4,0,0,0.25,0,1,1055.0,0.07203708122523532,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,Device-2-brokerB-brokerB,6,0,0,0.16666666666666666,0,1,1053.0,0.10805562183785297,0.0,0,0,0,0,1,1,1,1,1,1,1
