Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 1',12,0,0,0.8333333333333334,0,9,1047.0,0.020025546460966957,0.0,0,0,0,0,1,9,9,9,9,9,9
MQTT,b'Device - 10',13,0,0,0.6153846153846154,0,3,1048.0,0.02169434199938087,0.0,0,1,1,1,2,3,3,3,3,3,3
MQTT,b'Device - 100',26,0,0,0.5,0,7,1049.0,0.04338868399876174,0.0,0,0,0,0,1,4,7,7,7,7,7
MQTT,b'Device - 101',9,0,0,2.5555555555555554,0,22,1049.0,0.015019159845725218,0.0,0,0,0,1,22,22,22,22,22,22,22
MQTT,b'Device - 102',10,0,0,0.5,0,4,1049.0,0.01668795538413913,0.0,0,0,0,1,4,4,4,4,4,4,4
MQTT,b'Device - 103',6,0,0,0.5,0,3,1049.0,0.010012773230483479,0.0,0,0,0,0,3,3,3,3,3,3,3
MQTT,b'Device - 104',9,0,0,0.3333333333333333,0,3,1049.0,0.015019159845725218,0.0,0,0,0,0,3,3,3,3,3,3,3
MQTT,b'Device - 105',24,0,0,0.3333333333333333,0,3,1049.0,0.040051092921933915,0.0,0,0,1,1,1,1,3,3,3,3,3
MQTT,b'Device - 106',6,0,0,0.5,0,3,1049.0,0.010012773230483479,0.0,0,0,0,0,3,3,3,3,3,3,3
MQTT,b'Device - 107',16,0,0,0.1875,0,2,1049.0,0.02670072861462261,0.0,0,0,0,0,1,2,2,2,2,2,2
MQTT,b'Device - 108',12,0,0,1.0,0,10,1049.0,0.020025546460966957,0.0,0,0,0,0,2,10,10,10,10,10,10
MQTT,b'Device - 109',7,0,0,0.5714285714285714,0,2,1049.0,0.011681568768897392,0.0,0,1,1,1,2,2,2,2,2,2,2
MQTT,b'Device - 11',28,0,0,1.0,0,14,1048.0,0.04672627507558957,0.0,0,0,1,1,1,8,14,14,14,14,14
MQTT,b'Device - 110',12,0,0,0.3333333333333333,0,4,1049.0,0.020025546460966957,0.0,0,0,0,0,0,4,4,4,4,4,4
MQTT,b'Device - 111',20,0,0,5.75,0,101,1049.0,0.03337591076827826,0.0,0,1,1,1,6,100,100,100,100,100,100
MQTT,b'Device - 112',10,0,0,0.4,0,3,1049.0,0.01668795538413913,0.0,0,0,0,1,3,3,3,3,3,3,3
MQTT,b'Device - 113',4,0,0,0.75,0,3,1049.0,0.006675182153655652,0.0,0,0,3,3,3,3,3,3,3,3,3
MQTT,b'Device - 114',10,0,0,0.4,0,2,1049.0,0.01668795538413913,0.0,0,0,1,1,2,2,2,2,2,2,2
MQTT,b'Device - 115',9,0,0,0.3333333333333333,0,2,1049.0,0.015019159845725218,0.0,0,0,0,1,2,2,2,2,2,2,2
MQTT,b'Device - 116',6,0,0,1.3333333333333333,0,6,1049.0,0.010012773230483479,0.0,0,0,2,2,6,6,6,6,6,6,6
MQTT,b'Device - 117',7,0,0,0.2857142857142857,0,2,1049.0,0.011681568768897392,0.0,0,0,0,0,2,2,2,2,2,2,2
